"ticket_id","seat_id","board_id","alight_id","schedule_id","travel_agent","booking_date","passenger_id","gross_amount","confirmed"
502,202,37,61,4,12,"2020-07-31",1976,1100,1
503,203,66,61,4,0,"2020-09-07",3101,1100,1
504,204,66,62,4,0,"2020-09-07",818,1100,1
505,205,63,62,4,0,"2020-09-05",1227,1100,0
506,206,64,62,4,0,"2020-09-05",1211,1100,1
507,207,62,61,4,0,"2020-09-07",695,1100,1
508,208,62,61,4,0,"2020-09-07",3465,1100,1
509,209,66,10,4,20,"2020-08-07",1294,1100,1
510,210,67,61,4,0,"2020-09-07",3443,1100,1
511,211,66,63,4,5,"2020-07-31",3082,1100,1
512,212,37,10,4,5,"2020-07-24",2719,1100,1
513,213,37,61,4,0,"2020-09-05",2327,1100,1
514,214,66,10,4,0,"2020-09-10",3152,1100,1
515,215,37,61,4,0,"2020-09-05",620,1100,1
516,216,66,63,4,0,"2020-09-08",1795,1100,1
517,217,66,62,4,0,"2020-09-06",192,1100,1
518,218,66,63,4,0,"2020-09-06",131,1100,0
519,219,10,61,4,5,"2020-08-05",2541,1100,1
520,220,66,10,4,0,"2020-09-09",151,1100,0
521,221,67,65,4,17,"2020-08-13",3350,1100,1
522,222,64,62,4,3,"2020-08-11",2825,1100,1
523,223,67,61,4,0,"2020-09-09",1237,1100,1
524,224,65,62,4,0,"2020-09-10",1339,1100,1
525,225,64,37,4,14,"2020-07-25",1039,1100,1
526,226,63,61,4,0,"2020-09-10",2055,1100,1
527,227,37,61,4,10,"2020-07-28",2533,1100,1
528,228,67,63,4,0,"2020-09-09",3151,1100,1
529,229,66,61,4,10,"2020-07-24",2130,1100,1
530,230,63,62,4,0,"2020-09-05",3085,1100,1
531,231,67,64,4,0,"2020-09-07",748,1100,1
532,232,66,62,4,3,"2020-08-10",3096,1100,0
533,233,66,63,4,0,"2020-09-05",1016,1100,1
534,234,37,61,4,0,"2020-09-09",2196,1100,0
535,235,67,64,4,7,"2020-08-06",393,1100,1
536,236,67,10,4,17,"2020-07-25",1216,1100,0
537,237,65,64,4,15,"2020-08-13",458,1100,0
538,238,66,62,4,0,"2020-09-09",2551,1100,1
539,239,62,10,4,0,"2020-09-05",1111,1100,0
540,240,65,37,4,18,"2020-07-25",2179,1100,1
541,241,67,10,4,19,"2020-08-12",765,1100,1
542,242,67,65,4,0,"2020-09-06",799,1100,1
543,243,64,62,4,1,"2020-08-09",1045,1100,1
544,244,67,10,4,1,"2020-08-12",1038,1100,1
545,245,66,37,4,0,"2020-09-09",690,1100,0
546,246,66,63,4,0,"2020-09-07",2907,1100,1
547,247,67,62,4,0,"2020-09-07",2185,1100,1
548,248,66,10,4,0,"2020-09-05",1794,1100,1
549,249,65,62,4,0,"2020-09-09",1829,1100,1
550,250,37,61,4,8,"2020-07-24",2557,1100,1
551,251,63,61,4,0,"2020-09-07",2605,1100,1
552,252,65,62,4,1,"2020-07-25",1223,1100,1
553,253,67,37,4,0,"2020-09-08",891,1100,1
554,254,63,61,4,0,"2020-09-10",1568,1100,1
555,255,66,61,4,3,"2020-07-30",2368,1100,1
556,256,67,63,4,0,"2020-09-05",2009,1100,1
557,257,67,65,4,10,"2020-07-31",2836,1100,0
558,258,10,61,4,19,"2020-08-02",1183,1100,1
559,259,37,10,4,0,"2020-09-08",1603,1100,1
560,260,67,61,4,14,"2020-07-28",3322,1100,1
561,261,65,10,4,0,"2020-09-09",1887,1100,1
562,262,66,10,4,3,"2020-08-13",2209,1100,0
563,263,67,63,4,7,"2020-08-06",348,1100,1
564,264,67,65,4,0,"2020-09-09",1760,1100,1
565,265,67,64,4,20,"2020-08-02",1238,1100,1
566,266,66,10,4,14,"2020-07-24",2929,1100,1
567,267,66,62,4,0,"2020-09-07",402,1100,1
568,268,62,10,4,0,"2020-09-09",1438,1100,1
569,269,66,10,4,9,"2020-08-10",1824,1100,0
570,270,67,10,4,8,"2020-08-12",2770,1100,1
571,271,65,61,4,2,"2020-07-28",2878,1100,1
572,272,64,62,4,0,"2020-09-08",1248,1100,0
573,273,66,62,4,6,"2020-08-13",247,1100,1
574,274,10,61,4,0,"2020-09-07",2606,1100,1
575,275,63,61,4,0,"2020-09-06",2381,1100,1
576,276,66,61,4,15,"2020-08-10",1177,1100,0
577,277,67,66,4,0,"2020-09-09",1530,1100,0
578,278,67,63,4,0,"2020-09-06",2894,1100,1
579,279,67,37,4,0,"2020-09-05",635,1100,1
580,280,66,61,4,16,"2020-08-05",1965,1100,0
581,281,65,63,4,0,"2020-09-05",554,1100,1
582,282,67,64,4,0,"2020-09-09",1831,1100,1
583,283,67,62,4,8,"2020-07-29",1448,1100,1
584,284,66,65,4,0,"2020-09-06",3289,1100,1
585,285,66,65,4,0,"2020-09-10",2334,1100,1
586,286,65,61,4,12,"2020-08-04",152,1100,1
587,287,66,63,4,0,"2020-09-10",1830,1100,0
588,288,63,61,4,0,"2020-09-08",2651,1100,1
589,289,65,61,4,0,"2020-09-10",1561,1100,1
590,290,63,61,4,0,"2020-09-10",1524,1100,1
591,291,63,61,4,15,"2020-07-28",1063,1100,0
592,292,67,64,4,0,"2020-09-05",249,1100,1
593,293,65,10,4,0,"2020-09-07",3055,1100,1
594,294,66,61,4,19,"2020-07-27",2178,1100,1
595,295,66,10,4,0,"2020-09-05",409,1100,1
596,296,64,10,4,0,"2020-09-10",2291,1100,0
597,297,37,61,4,16,"2020-07-26",380,1100,0
598,298,66,63,4,0,"2020-09-05",2061,1100,1
599,299,37,61,4,7,"2020-08-09",2472,1100,1
600,300,67,10,4,20,"2020-08-13",3440,1100,1
601,151,63,67,5,8,"2020-08-15",350,1100,1
602,152,61,62,5,0,"2020-09-17",3328,1100,1
603,153,61,65,5,16,"2020-08-14",3340,1100,0
604,154,61,67,5,3,"2020-08-04",2045,1100,1
605,155,61,66,5,0,"2020-09-12",199,1100,1
606,156,62,67,5,0,"2020-09-13",401,1100,1
607,157,10,66,5,0,"2020-09-16",3028,1100,1
608,158,61,66,5,0,"2020-09-12",3481,1100,1
609,159,61,63,5,0,"2020-09-16",3302,1100,0
610,160,37,66,5,10,"2020-08-18",2338,1100,1
611,161,61,63,5,12,"2020-08-06",2454,1100,1
612,162,61,67,5,0,"2020-09-15",1135,1100,1
613,163,61,67,5,0,"2020-09-13",1256,1100,1
614,164,62,66,5,10,"2020-08-10",2168,1100,1
615,165,62,67,5,0,"2020-09-16",2079,1100,1
616,166,61,62,5,0,"2020-09-12",487,1100,1
617,167,61,63,5,8,"2020-08-20",1667,1100,1
618,168,61,62,5,1,"2020-07-31",757,1100,1
619,169,62,66,5,14,"2020-08-15",1642,1100,1
620,170,10,67,5,0,"2020-09-15",3125,1100,1
621,171,61,65,5,0,"2020-09-16",3264,1100,1
622,172,10,65,5,0,"2020-09-14",971,1100,1
623,173,61,10,5,0,"2020-09-16",1507,1100,1
624,174,63,65,5,0,"2020-09-13",424,1100,1
625,175,61,64,5,0,"2020-09-14",1439,1100,0
626,176,10,66,5,4,"2020-08-01",1545,1100,0
627,177,61,66,5,7,"2020-08-14",2427,1100,1
628,178,10,66,5,15,"2020-08-19",621,1100,1
629,179,61,66,5,0,"2020-09-17",3131,1100,1
630,180,61,65,5,5,"2020-08-02",38,1100,1
631,181,10,66,5,0,"2020-09-17",2666,1100,1
632,182,61,66,5,8,"2020-08-16",810,1100,1
633,183,37,67,5,3,"2020-08-10",1577,1100,1
634,184,10,67,5,0,"2020-09-15",584,1100,1
635,185,65,66,5,12,"2020-08-12",1819,1100,1
636,186,65,66,5,2,"2020-08-15",2765,1100,1
637,187,61,64,5,7,"2020-08-06",150,1100,0
638,188,61,63,5,0,"2020-09-15",740,1100,1
639,189,10,66,5,16,"2020-08-16",2813,1100,1
640,190,65,67,5,14,"2020-08-16",178,1100,1
641,191,63,66,5,0,"2020-09-12",702,1100,1
642,192,37,66,5,0,"2020-09-13",594,1100,1
643,193,10,65,5,0,"2020-09-14",1773,1100,1
644,194,61,67,5,15,"2020-08-06",2499,1100,0
645,195,62,66,5,0,"2020-09-17",2310,1100,0
646,196,62,64,5,0,"2020-09-17",2052,1100,1
647,197,37,65,5,15,"2020-08-06",532,1100,0
648,198,62,67,5,0,"2020-09-14",2530,1100,1
649,199,62,67,5,0,"2020-09-16",1724,1100,0
650,200,63,67,5,0,"2020-09-17",136,1100,1
651,201,10,65,5,0,"2020-09-15",1346,1100,1
652,202,10,64,5,0,"2020-09-13",1276,1100,0
653,203,62,65,5,0,"2020-09-17",1869,1100,1
654,204,61,62,5,5,"2020-08-05",3056,1100,1
655,205,10,67,5,15,"2020-08-10",2699,1100,1
656,206,63,66,5,17,"2020-08-18",1021,1100,1
657,207,10,67,5,0,"2020-09-12",926,1100,1
658,208,37,65,5,0,"2020-09-13",2106,1100,1
659,209,62,65,5,5,"2020-08-14",96,1100,1
660,210,61,65,5,10,"2020-08-13",1697,1100,0
661,211,63,64,5,4,"2020-08-11",225,1100,0
662,212,62,65,5,14,"2020-08-17",3162,1100,1
663,213,61,66,5,0,"2020-09-14",1701,1100,0
664,214,63,67,5,10,"2020-08-16",1026,1100,1
665,215,65,67,5,0,"2020-09-15",294,1100,1
666,216,62,67,5,0,"2020-09-15",353,1100,1
667,217,62,65,5,8,"2020-08-16",1508,1100,0
668,218,61,63,5,8,"2020-08-02",700,1100,1
669,219,61,63,5,3,"2020-08-02",781,1100,1
670,220,61,63,5,10,"2020-08-03",2809,1100,1
671,221,62,66,5,3,"2020-08-09",559,1100,1
672,222,61,66,5,19,"2020-08-03",2036,1100,1
673,223,10,64,5,0,"2020-09-14",3456,1100,1
674,224,61,66,5,0,"2020-09-13",1494,1100,1
675,225,62,65,5,17,"2020-08-17",632,1100,1
676,226,62,64,5,0,"2020-09-14",2628,1100,1
677,227,66,67,5,0,"2020-09-15",2235,1100,1
678,228,61,66,5,0,"2020-09-16",789,1100,1
679,229,62,63,5,5,"2020-08-20",163,1100,1
680,230,63,67,5,0,"2020-09-15",3097,1100,1
681,231,64,67,5,15,"2020-08-20",759,1100,1
682,232,61,67,5,0,"2020-09-13",1689,1100,1
683,233,37,67,5,0,"2020-09-14",2922,1100,0
684,234,63,65,5,0,"2020-09-13",675,1100,1
685,235,10,65,5,3,"2020-08-08",1353,1100,1
686,236,61,63,5,0,"2020-09-13",1302,1100,1
687,237,62,66,5,0,"2020-09-13",334,1100,1
688,238,61,10,5,9,"2020-08-09",328,1100,1
689,239,61,64,5,0,"2020-09-13",2014,1100,0
690,240,10,67,5,19,"2020-08-07",2195,1100,1
691,241,61,62,5,0,"2020-09-17",2501,1100,1
692,242,10,67,5,18,"2020-08-07",3405,1100,0
693,243,37,67,5,0,"2020-09-14",1101,1100,1
694,244,61,65,5,19,"2020-08-08",343,1100,1
695,245,62,67,5,4,"2020-08-20",1089,1100,0
696,246,61,67,5,0,"2020-09-15",3476,1100,1
697,247,61,65,5,0,"2020-09-16",373,1100,0
698,248,61,37,5,11,"2020-08-08",1778,1100,1
699,249,62,65,5,2,"2020-08-02",2951,1100,0
700,250,61,67,5,0,"2020-09-13",3253,1100,1
701,251,37,66,5,1,"2020-08-02",1407,1100,1
702,252,64,67,5,0,"2020-09-16",261,1100,0
703,253,63,67,5,0,"2020-09-12",1467,1100,1
704,254,61,37,5,0,"2020-09-13",2648,1100,1
705,255,61,64,5,0,"2020-09-15",2082,1100,1
706,256,61,63,5,0,"2020-09-12",2794,1100,1
707,257,10,64,5,14,"2020-08-16",2575,1100,1
708,258,64,65,5,10,"2020-08-15",484,1100,1
709,259,61,63,5,0,"2020-09-12",1711,1100,1
710,260,10,37,5,0,"2020-09-13",592,1100,1
711,261,63,67,5,2,"2020-08-02",857,1100,0
712,262,65,67,5,0,"2020-09-15",2746,1100,1
713,263,61,64,5,0,"2020-09-14",2152,1100,1
714,264,63,66,5,0,"2020-09-14",2638,1100,1
715,265,37,66,5,0,"2020-09-17",3428,1100,1
716,266,62,37,5,0,"2020-09-12",2367,1100,0
717,267,63,37,5,0,"2020-09-14",293,1100,1
718,268,64,66,5,16,"2020-08-04",2709,1100,1
719,269,61,65,5,0,"2020-09-13",1121,1100,1
720,270,61,67,5,0,"2020-09-14",3359,1100,0
721,271,63,67,5,7,"2020-08-08",6,1100,1
722,272,61,66,5,1,"2020-08-15",1102,1100,1
723,273,64,66,5,15,"2020-08-04",2345,1100,1
724,274,61,65,5,17,"2020-08-10",3043,1100,1
725,275,62,64,5,0,"2020-09-12",88,1100,1
726,276,61,62,5,0,"2020-09-14",2230,1100,1
727,277,63,65,5,0,"2020-09-13",715,1100,0
728,278,61,64,5,0,"2020-09-13",2956,1100,0
729,279,10,65,5,0,"2020-09-13",2852,1100,0
730,280,61,65,5,0,"2020-09-14",405,1100,1
731,281,63,65,5,0,"2020-09-14",2783,1100,1
732,282,62,64,5,0,"2020-09-13",1626,1100,1
733,283,61,66,5,0,"2020-09-12",446,1100,1
734,284,61,37,5,19,"2020-08-06",2111,1100,1
735,285,10,66,5,20,"2020-08-01",752,1100,0
736,286,63,37,5,10,"2020-08-02",800,1100,1
737,287,37,65,5,18,"2020-08-10",1844,1100,1
738,288,61,67,5,16,"2020-08-18",55,1100,1
739,289,10,67,5,11,"2020-08-03",2574,1100,1
740,290,61,67,5,12,"2020-08-02",2571,1100,1
741,291,61,63,5,2,"2020-08-05",607,1100,0
742,292,66,67,5,0,"2020-09-17",1319,1100,0
743,293,61,67,5,0,"2020-09-12",1126,1100,1
744,294,10,66,5,1,"2020-08-14",2833,1100,1
745,295,10,66,5,0,"2020-09-12",3433,1100,1
746,296,61,66,5,0,"2020-09-16",2257,1100,1
747,297,10,63,5,0,"2020-09-17",1735,1100,1
748,298,61,67,5,12,"2020-08-15",3285,1100,0
749,299,61,10,5,0,"2020-09-14",1806,1100,1
750,300,63,66,5,0,"2020-09-12",1074,1100,1
751,151,66,62,6,10,"2020-08-02",1940,1100,1
752,152,67,63,6,5,"2020-08-19",2491,1100,0
753,153,66,61,6,7,"2020-08-03",1526,1100,1
754,154,67,63,6,0,"2020-09-17",2322,1100,1
755,155,67,63,6,7,"2020-08-05",2004,1100,0
756,156,67,10,6,0,"2020-09-17",2742,1100,1
757,157,66,63,6,11,"2020-08-15",1368,1100,1
758,158,67,64,6,18,"2020-08-02",1960,1100,1
759,159,66,63,6,0,"2020-09-14",775,1100,1
760,160,37,61,6,0,"2020-09-13",917,1100,0
761,161,64,61,6,5,"2020-08-16",2875,1100,1
762,162,62,61,6,8,"2020-08-20",2656,1100,1
763,163,67,64,6,0,"2020-09-17",1046,1100,0
764,164,67,61,6,2,"2020-08-15",667,1100,1
765,165,65,37,6,0,"2020-09-15",1020,1100,1
766,166,67,62,6,0,"2020-09-14",1431,1100,1
767,167,63,10,6,0,"2020-09-16",611,1100,0
768,168,67,61,6,0,"2020-09-12",1347,1100,1
769,169,37,62,6,0,"2020-09-13",2199,1100,1
770,170,67,64,6,0,"2020-09-14",2445,1100,0
771,171,65,10,6,0,"2020-09-16",978,1100,1
772,172,64,63,6,2,"2020-08-19",871,1100,1
773,173,65,62,6,0,"2020-09-14",1970,1100,0
774,174,67,62,6,14,"2020-08-01",2139,1100,1
775,175,65,62,6,0,"2020-09-17",3286,1100,1
776,176,65,63,6,0,"2020-09-17",1447,1100,1
777,177,65,62,6,0,"2020-09-14",2232,1100,1
778,178,67,61,6,0,"2020-09-16",431,1100,1
779,179,63,61,6,0,"2020-09-16",2871,1100,1
780,180,67,65,6,0,"2020-09-12",2223,1100,1
781,181,67,65,6,0,"2020-09-12",1336,1100,0
782,182,37,10,6,0,"2020-09-13",1417,1100,1
783,183,67,61,6,0,"2020-09-16",3235,1100,1
784,184,65,63,6,0,"2020-09-12",916,1100,1
785,185,67,64,6,0,"2020-09-15",2926,1100,1
786,186,66,61,6,0,"2020-09-16",2140,1100,1
787,187,67,61,6,0,"2020-09-16",1879,1100,1
788,188,66,62,6,0,"2020-09-17",718,1100,1
789,189,65,63,6,0,"2020-09-15",1225,1100,1
790,190,37,10,6,0,"2020-09-13",2012,1100,1
791,191,62,61,6,0,"2020-09-14",1404,1100,0
792,192,63,10,6,0,"2020-09-15",2228,1100,1
793,193,37,63,6,8,"2020-07-31",2580,1100,1
794,194,65,61,6,0,"2020-09-12",39,1100,1
795,195,67,65,6,0,"2020-09-13",1657,1100,1
796,196,67,65,6,3,"2020-08-14",2119,1100,1
797,197,66,61,6,1,"2020-08-06",1185,1100,0
798,198,67,63,6,10,"2020-08-05",2317,1100,1
799,199,67,62,6,0,"2020-09-13",1722,1100,0
800,200,62,10,6,0,"2020-09-17",1979,1100,0
801,201,67,66,6,0,"2020-09-12",2712,1100,1
802,202,67,37,6,12,"2020-08-08",3177,1100,1
803,203,66,62,6,0,"2020-09-13",909,1100,1
804,204,63,61,6,2,"2020-08-18",1977,1100,1
805,205,67,37,6,9,"2020-08-19",972,1100,1
806,206,37,61,6,16,"2020-08-19",591,1100,1
807,207,64,61,6,20,"2020-08-12",413,1100,1
808,208,37,61,6,8,"2020-08-18",2734,1100,1
809,209,37,10,6,0,"2020-09-13",837,1100,1
810,210,67,10,6,0,"2020-09-13",888,1100,0
811,211,66,37,6,0,"2020-09-14",324,1100,0
812,212,67,10,6,3,"2020-08-20",1911,1100,1
813,213,66,10,6,20,"2020-08-13",527,1100,1
814,214,66,10,6,0,"2020-09-16",2828,1100,1
815,215,67,37,6,0,"2020-09-15",2114,1100,0
816,216,67,61,6,0,"2020-09-16",31,1100,1
817,217,67,65,6,0,"2020-09-16",3283,1100,0
818,218,67,61,6,16,"2020-08-06",1429,1100,1
819,219,64,61,6,0,"2020-09-14",3307,1100,0
820,220,62,61,6,0,"2020-09-17",337,1100,1
821,221,66,37,6,20,"2020-08-04",1556,1100,0
822,222,66,61,6,0,"2020-09-16",3134,1100,1
823,223,67,64,6,0,"2020-09-17",2410,1100,1
824,224,67,37,6,0,"2020-09-17",543,1100,1
825,225,63,61,6,3,"2020-08-13",644,1100,1
826,226,66,10,6,0,"2020-09-17",313,1100,1
827,227,66,10,6,18,"2020-08-18",609,1100,0
828,228,64,62,6,6,"2020-07-31",2449,1100,1
829,229,67,61,6,0,"2020-09-14",416,1100,0
830,230,65,10,6,0,"2020-09-12",1985,1100,1
831,231,65,61,6,0,"2020-09-15",3075,1100,1
832,232,67,64,6,0,"2020-09-16",2764,1100,1
833,233,62,10,6,0,"2020-09-12",2954,1100,1
834,234,66,37,6,0,"2020-09-17",1857,1100,0
835,235,67,63,6,15,"2020-08-08",2048,1100,1
836,236,64,62,6,13,"2020-08-02",2328,1100,1
837,237,64,10,6,0,"2020-09-15",209,1100,0
838,238,64,10,6,0,"2020-09-15",2866,1100,1
839,239,67,37,6,1,"2020-08-05",2507,1100,1
840,240,37,61,6,0,"2020-09-17",2330,1100,1
841,241,67,63,6,0,"2020-09-12",1209,1100,1
842,242,67,10,6,0,"2020-09-14",1850,1100,1
843,243,67,61,6,4,"2020-08-15",2527,1100,0
844,244,66,61,6,8,"2020-08-18",1586,1100,1
845,245,67,62,6,0,"2020-09-12",2733,1100,1
846,246,66,62,6,0,"2020-09-12",2972,1100,1
847,247,67,37,6,0,"2020-09-15",2749,1100,1
848,248,37,61,6,2,"2020-08-09",234,1100,1
849,249,63,10,6,0,"2020-09-16",2171,1100,0
850,250,67,62,6,11,"2020-08-01",2142,1100,1
851,251,67,62,6,0,"2020-09-14",248,1100,0
852,252,63,61,6,17,"2020-08-04",1110,1100,1
853,253,65,61,6,11,"2020-08-11",2186,1100,1
854,254,67,64,6,0,"2020-09-17",714,1100,1
855,255,64,61,6,0,"2020-09-16",1636,1100,1
856,256,62,61,6,0,"2020-09-13",535,1100,1
857,257,66,61,6,18,"2020-08-03",2850,1100,1
858,258,62,61,6,0,"2020-09-12",1088,1100,0
859,259,67,62,6,20,"2020-08-14",383,1100,1
860,260,65,62,6,3,"2020-08-16",1230,1100,0
861,261,67,63,6,18,"2020-08-13",1623,1100,1
862,262,67,63,6,4,"2020-08-11",1497,1100,0
863,263,67,10,6,0,"2020-09-15",3311,1100,1
864,264,67,64,6,0,"2020-09-16",975,1100,1
865,265,67,65,6,11,"2020-08-06",1482,1100,1
866,266,65,63,6,1,"2020-08-06",3374,1100,1
867,267,66,10,6,4,"2020-08-17",751,1100,1
868,268,64,62,6,0,"2020-09-15",1052,1100,0
869,269,66,61,6,0,"2020-09-16",3254,1100,0
870,270,67,61,6,4,"2020-08-18",604,1100,1
871,271,66,37,6,9,"2020-08-04",3358,1100,1
872,272,65,61,6,2,"2020-08-01",597,1100,1
873,273,67,63,6,1,"2020-08-17",627,1100,1
874,274,66,65,6,0,"2020-09-17",102,1100,1
875,275,66,61,6,0,"2020-09-13",686,1100,1
876,276,37,61,6,0,"2020-09-17",222,1100,1
877,277,65,61,6,0,"2020-09-13",3230,1100,1
878,278,65,61,6,12,"2020-08-05",746,1100,1
879,279,64,61,6,0,"2020-09-16",3137,1100,1
880,280,67,61,6,0,"2020-09-14",2188,1100,0
881,281,67,10,6,0,"2020-09-12",2516,1100,1
882,282,67,62,6,4,"2020-08-16",1004,1100,1
883,283,64,37,6,2,"2020-08-12",942,1100,1
884,284,67,62,6,6,"2020-08-14",965,1100,1
885,285,64,61,6,19,"2020-08-07",2884,1100,0
886,286,63,62,6,0,"2020-09-17",2594,1100,1
887,287,64,63,6,0,"2020-09-16",1335,1100,1
888,288,37,10,6,12,"2020-08-10",3193,1100,0
889,289,66,37,6,0,"2020-09-15",1878,1100,1
890,290,67,63,6,0,"2020-09-15",3187,1100,1
891,291,65,37,6,0,"2020-09-12",860,1100,1
892,292,66,10,6,16,"2020-08-16",1303,1100,1
893,293,37,10,6,10,"2020-08-13",3238,1100,1
894,294,66,64,6,0,"2020-09-13",1924,1100,1
895,295,67,64,6,20,"2020-08-19",2323,1100,1
896,296,64,61,6,16,"2020-08-15",464,1100,0
897,297,66,63,6,0,"2020-09-14",2070,1100,1
898,298,37,10,6,0,"2020-09-13",455,1100,1
899,299,67,63,6,0,"2020-09-17",1458,1100,1
900,300,65,10,6,0,"2020-09-13",1515,1100,1
901,151,10,66,7,0,"2020-09-23",2669,1100,0
902,152,63,67,7,11,"2020-08-09",1638,1100,0
903,153,61,62,7,0,"2020-09-22",1445,1100,1
904,154,10,62,7,8,"2020-08-21",1379,1100,1
905,155,63,66,7,16,"2020-08-08",640,1100,1
906,156,10,64,7,5,"2020-08-07",2977,1100,1
907,157,10,64,7,3,"2020-08-23",658,1100,0
908,158,61,66,7,8,"2020-08-16",3052,1100,1
909,159,64,65,7,0,"2020-09-21",1492,1100,1
910,160,37,65,7,7,"2020-08-11",1359,1100,1
911,161,61,67,7,0,"2020-09-21",3149,1100,1
912,162,61,64,7,0,"2020-09-23",2762,1100,1
913,163,62,67,7,2,"2020-08-08",2220,1100,1
914,164,10,63,7,14,"2020-08-18",3013,1100,1
915,165,63,67,7,10,"2020-08-14",2667,1100,1
916,166,61,66,7,16,"2020-08-13",2890,1100,1
917,167,65,67,7,0,"2020-09-21",1956,1100,1
918,168,66,67,7,0,"2020-09-23",3234,1100,0
919,169,62,66,7,0,"2020-09-20",2737,1100,0
920,170,61,64,7,0,"2020-09-22",2675,1100,1
921,171,61,66,7,0,"2020-09-20",357,1100,1
922,172,10,64,7,0,"2020-09-19",588,1100,1
923,173,10,67,7,9,"2020-08-12",1196,1100,0
924,174,61,65,7,0,"2020-09-22",780,1100,1
925,175,64,65,7,0,"2020-09-21",1505,1100,1
926,176,61,66,7,0,"2020-09-22",503,1100,1
927,177,10,62,7,0,"2020-09-19",72,1100,0
928,178,64,66,7,0,"2020-09-24",1278,1100,1
929,179,61,10,7,0,"2020-09-20",2086,1100,1
930,180,63,65,7,0,"2020-09-19",15,1100,1
931,181,10,66,7,16,"2020-08-25",1393,1100,1
932,182,10,67,7,12,"2020-08-19",1079,1100,1
933,183,10,63,7,9,"2020-08-15",900,1100,1
934,184,10,37,7,0,"2020-09-19",2047,1100,1
935,185,61,66,7,3,"2020-08-25",1047,1100,0
936,186,10,65,7,0,"2020-09-24",1847,1100,1
937,187,61,66,7,0,"2020-09-19",1904,1100,1
938,188,37,66,7,0,"2020-09-23",449,1100,0
939,189,10,67,7,0,"2020-09-23",2700,1100,0
940,190,61,64,7,10,"2020-08-08",219,1100,0
941,191,62,63,7,0,"2020-09-19",295,1100,1
942,192,61,65,7,9,"2020-08-24",1005,1100,0
943,193,63,65,7,0,"2020-09-22",2108,1100,1
944,194,37,66,7,0,"2020-09-19",241,1100,0
945,195,63,67,7,19,"2020-08-13",3361,1100,1
946,196,10,64,7,0,"2020-09-21",3025,1100,1
947,197,62,65,7,0,"2020-09-19",2883,1100,1
948,198,10,64,7,8,"2020-08-07",2787,1100,1
949,199,10,66,7,0,"2020-09-22",1574,1100,0
950,200,10,37,7,3,"2020-08-12",3488,1100,0
951,201,63,65,7,3,"2020-08-22",1173,1100,1
952,202,61,64,7,5,"2020-08-23",585,1100,1
953,203,10,62,7,0,"2020-09-23",2919,1100,1
954,204,61,67,7,13,"2020-08-15",3103,1100,1
955,205,10,66,7,17,"2020-08-11",3316,1100,1
956,206,61,66,7,8,"2020-08-23",2848,1100,0
957,207,61,63,7,0,"2020-09-19",1867,1100,1
958,208,61,66,7,0,"2020-09-23",1781,1100,1
959,209,61,67,7,0,"2020-09-20",1921,1100,1
960,210,10,66,7,0,"2020-09-24",4,1100,1
961,211,61,66,7,0,"2020-09-19",236,1100,1
962,212,61,66,7,1,"2020-08-27",1712,1100,1
963,213,63,67,7,18,"2020-08-24",2766,1100,1
964,214,61,66,7,0,"2020-09-21",3392,1100,1
965,215,61,67,7,20,"2020-08-21",774,1100,0
966,216,63,65,7,6,"2020-08-16",2429,1100,1
967,217,37,67,7,0,"2020-09-19",1218,1100,1
968,218,10,66,7,19,"2020-08-08",2279,1100,0
969,219,10,67,7,0,"2020-09-20",3413,1100,0
970,220,62,67,7,14,"2020-08-21",847,1100,0
971,221,62,65,7,20,"2020-08-15",2914,1100,1
972,222,61,66,7,0,"2020-09-24",2370,1100,1
973,223,64,65,7,0,"2020-09-23",3102,1100,1
974,224,61,37,7,18,"2020-08-21",642,1100,1
975,225,63,67,7,0,"2020-09-21",1948,1100,1
976,226,64,67,7,0,"2020-09-19",637,1100,1
977,227,65,67,7,0,"2020-09-22",493,1100,0
978,228,61,63,7,11,"2020-08-19",1057,1100,1
979,229,10,66,7,0,"2020-09-20",2835,1100,1
980,230,62,64,7,0,"2020-09-23",3033,1100,1
981,231,61,64,7,0,"2020-09-22",2779,1100,1
982,232,63,64,7,9,"2020-08-15",1174,1100,1
983,233,10,65,7,3,"2020-08-11",338,1100,0
984,234,61,62,7,0,"2020-09-22",68,1100,0
985,235,10,65,7,18,"2020-08-26",20,1100,1
986,236,63,66,7,0,"2020-09-23",867,1100,1
987,237,62,67,7,0,"2020-09-19",984,1100,1
988,238,64,67,7,0,"2020-09-23",980,1100,1
989,239,10,64,7,0,"2020-09-23",1874,1100,1
990,240,65,67,7,0,"2020-09-19",2876,1100,1
991,241,61,10,7,17,"2020-08-08",617,1100,1
992,242,10,63,7,9,"2020-08-18",188,1100,0
993,243,62,66,7,0,"2020-09-24",549,1100,1
994,244,61,64,7,0,"2020-09-23",1756,1100,1
995,245,61,37,7,0,"2020-09-23",3408,1100,1
996,246,61,66,7,20,"2020-08-22",3252,1100,1
997,247,61,66,7,9,"2020-08-16",708,1100,1
998,248,61,64,7,6,"2020-08-25",135,1100,1
999,249,61,63,7,1,"2020-08-14",961,1100,0
1000,250,65,67,7,0,"2020-09-23",1865,1100,1
1001,251,61,37,7,7,"2020-08-09",1729,1100,1
1002,252,62,66,7,0,"2020-09-19",1812,1100,1
1003,253,61,63,7,0,"2020-09-21",2918,1100,1
1004,254,37,65,7,17,"2020-08-13",948,1100,1
